	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	2	1	0	1	1	0	0	0	1	0	1	4	1	3	0	0	0	0	0	0	0	0	0	3	1	0	0	0	1	2	3	0	5	2	1	1	0	1	5	2	1	3	3	8	0	1	1	4	1	1	0	1	0	1	1	1	3	0	0	1	0	1	0	1	0	1	1	2	0	0	0	0	1	1	2	2	2	1	3	7	3	1	0	1	0	0	0	2	0	0	0	1	1	5	0	6	2	5	3	2	2	4	4	1	0	0	5	2	1	1	2	0	1	1	0	0	1	0	1	0	0	0	1	3	0	0	0	70	73	45	22	6	134	65	31	26	38	29	23	31	24	0	1	2	1	2	0	2	1	3	1	1	1	2	0	0	2	0	1	2	2	3	1	0	0	2	2	3	4	3	3	2	1	0	1	0	0	0	1	2	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	1	6	0	0	70	-1	42	62	76	31	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2	0	2	2	1	0	0	2	0	3	3	3	2	1	0	2	0	0	3	1	1	0	0	0	0	1	0	1	3	4	1	4	1	0	0	0	0	0	0	2	2
	2	1	1	0	2	1	3	0	3	1	8	0	0	3	1	1	0	0	1	3	0	4	0	1	0	4	3	11	1	0	3	1	0	6	6	3	6	0	3	2	0	0	0	3	0	1	5	2	0	2	1	2	4	7	1	8	6	3	4	1	10	7	10	5	3	7	18	4	2	9	8	11	9	1	2	0	16	7	2	8	3	6	3	0	4	3	4	0	5	11	4	0	0	1	1	1	1	3	6	4	1	7	13	8	4	2	5	2	5	5	11	3	5	0	9	8	14	7	23	5	13	5	4	11	12	9	3	2	1	6	6	4	5	4	5	1	11	5	1	1	1	3	7	4	3	3	7	3	0	1	39	36	35	18	5	37	21	38	53	45	31	40	42	36	20	35	33	24	24	2	36	24	34	34	37	37	37	7	11	3	1	9	5	6	10	10	5	10	7	9	6	10	14	13	14	11	7	5	6	5	8	7	6	6	5	2	9	2	4	2	2	3	1	1	0	2	0	0	0	3	2	15	1	0	18	42	-1	43	34	15	55	1	2	2	2	2	2	1	2	1	2	2	2	2	0	1	1	2	2	2	0	2	4	3	2	4	4	4	5	2	2	3	5	3	5	3	8	5	7	7	7	8	7	4	3	2	1	3	2	1	1	2	1	2	1	1	0	3	4	3	7	1	0	0	0	0	0	0	2	2
	2	4	4	1	3	1	8	0	4	0	2	0	0	7	0	2	0	0	1	1	0	6	0	2	0	0	2	10	2	0	2	1	0	11	7	6	13	0	3	6	1	0	2	2	0	0	15	5	2	2	1	3	3	12	0	10	8	3	8	1	3	5	5	3	2	3	13	2	3	8	10	5	5	3	2	2	19	5	4	8	9	1	2	0	0	2	1	0	6	6	5	0	0	0	0	5	1	6	6	3	3	5	14	6	8	5	2	4	1	1	1	2	3	1	12	6	21	4	7	6	4	6	8	7	17	8	3	0	1	2	5	2	4	4	1	2	12	2	3	3	1	6	3	6	1	2	7	0	0	2	48	34	35	39	36	84	64	28	30	40	43	29	25	36	0	1	1	0	0	1	1	0	2	1	1	1	1	5	4	6	6	9	6	4	5	8	4	8	7	12	6	9	8	9	7	10	2	2	3	0	4	3	3	6	4	1	7	1	2	1	3	4	1	0	1	0	0	0	0	3	4	13	1	0	61	62	43	-1	21	59	54	0	0	1	2	1	2	1	0	0	2	1	0	0	2	1	1	1	0	1	2	3	5	3	5	7	5	5	5	6	4	6	7	7	6	5	8	6	7	8	8	8	6	6	4	2	2	2	2	3	3	2	2	2	2	2	1	2	2	2	7	2	0	0	0	0	0	0	4	4
	1	3	3	3	3	2	6	0	1	1	4	0	0	7	0	1	0	1	1	1	0	5	0	2	0	0	3	11	2	0	4	0	0	7	3	1	8	0	5	5	1	0	2	3	2	1	14	4	2	1	3	3	6	10	1	6	5	4	10	4	10	10	4	6	2	7	11	1	1	14	13	12	9	3	1	1	17	10	5	13	12	5	2	0	2	4	2	1	8	16	11	0	0	2	1	2	1	4	3	0	3	2	7	1	5	4	3	2	3	7	12	1	7	2	15	6	14	2	23	6	18	6	7	8	13	6	2	1	0	5	6	7	6	6	0	3	12	5	4	6	5	4	5	8	4	2	4	3	0	1	25	28	9	44	52	79	28	8	9	31	19	13	5	15	1	2	1	3	1	2	0	0	1	1	2	2	1	6	9	6	6	6	4	7	3	5	5	6	6	11	8	9	7	12	12	11	3	0	1	1	2	2	1	2	1	0	2	2	4	2	5	5	1	0	0	2	1	0	1	0	2	6	1	1	63	76	34	21	-1	69	87	2	3	3	3	3	3	2	2	3	2	4	2	4	6	2	3	3	3	3	6	3	2	2	4	8	7	6	7	8	6	6	9	11	9	9	12	10	11	11	12	10	6	8	1	1	3	1	4	4	4	3	5	1	1	2	1	2	0	1	6	2	0	0	0	0	0	0	7	9
	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	1	3	0	0	0	1	0	1	4	1	2	0	0	1	0	0	0	0	1	0	2	1	0	0	0	1	1	3	0	3	1	1	1	0	3	5	2	1	3	3	7	0	1	0	3	0	2	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	3	3	2	0	0	0	0	0	0	2	3	1	1	4	6	2	1	0	0	0	0	1	1	1	0	1	0	1	4	9	1	2	1	3	2	1	3	3	2	1	2	2	2	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	3	1	0	0	59	40	28	3	3	49	29	17	18	25	50	26	28	9	1	2	1	1	0	2	1	2	1	1	1	1	1	0	0	1	0	1	2	0	0	0	0	0	0	1	2	2	1	1	2	0	0	1	0	0	1	1	2	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	6	0	0	50	31	15	59	69	-1	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	0	1	2	0	0	0	2	0	2	1	2	1	1	0	1	1	0	0	1	1	1	1	1	0	0	0	0	1	1	0	1	2	0	0	0	0	0	0	1	1
	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	2	1	0	0	1	1	0	0	2	0	2	0	2	0	1	0	0	0	0	0	1	0	0	0	0	0	3	2	0	2	1	0	1	0	7	7	4	3	0	3	5	0	0	6	7	6	2	0	0	0	4	5	0	2	2	1	1	0	0	3	0	2	0	4	2	0	0	1	1	1	0	1	2	0	0	0	3	1	1	0	2	0	3	1	9	2	5	2	1	0	3	0	19	0	17	1	2	2	3	2	1	1	0	1	3	1	1	2	0	0	5	1	2	2	2	0	2	0	1	0	1	2	0	0	60	48	35	22	8	90	45	18	18	36	33	20	22	28	0	1	2	2	1	9	0	2	2	1	1	1	0	0	2	0	0	1	0	0	0	0	0	0	0	1	1	4	3	2	3	4	0	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	1	1	0	2	2	2	0	1	2	0	0	62	20	55	54	87	87	-1	0	1	1	2	2	1	1	1	1	1	1	0	1	1	1	1	2	1	1	0	1	1	1	0	1	1	1	1	1	0	0	1	0	1	0	3	2	2	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	1
	2	1	0	1	0	0	3	0	3	0	0	0	0	1	0	0	0	0	0	1	0	2	0	0	0	0	2	2	0	0	0	0	0	6	0	2	1	1	4	0	1	0	2	0	1	2	3	0	1	2	1	1	5	1	2	2	0	3	4	2	6	5	2	2	0	2	5	1	0	5	4	5	3	4	1	2	1	2	1	2	11	8	1	0	3	3	1	0	3	9	5	0	0	1	1	2	1	0	0	0	1	0	1	0	0	2	3	2	4	5	10	0	4	2	8	0	0	1	13	0	17	2	4	4	4	0	1	1	1	7	0	3	1	3	1	7	4	1	3	6	2	3	3	2	3	1	0	3	0	0	0	0	0	2	0	0	0	0	1	0	1	0	0	1	0	3	5	3	2	0	3	1	3	1	1	1	3	3	3	0	1	2	1	2	4	3	2	1	1	3	1	5	1	4	4	4	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	2	3	3	1	1	0	1	1	1	0	1	0	1	0	2	0	0	-1	53	135	71	114	85	72	54	111	17	56	105	96	50	89	76	114	103	79	76	0	0	1	1	0	0	3	3	4	0	0	2	1	2	1	3	2	3	2	3	4	3	1	1	1	1	2	1	0	1	1	1	1	1	1	1	1	0	1	3	1	1	0	0	0	0	0	0	1
	4	1	2	1	0	0	2	0	4	0	1	0	0	2	0	1	0	0	0	1	0	3	0	0	0	0	1	5	0	0	3	0	1	6	1	1	1	1	4	1	3	0	3	0	1	2	4	0	1	1	1	1	5	1	1	1	1	1	4	1	8	8	5	2	1	3	4	1	0	8	5	9	4	2	3	0	1	5	0	4	12	7	2	0	3	3	1	0	3	10	10	0	1	1	1	1	1	0	0	0	1	0	1	0	0	4	3	2	4	6	10	0	4	0	9	0	0	0	20	0	18	2	5	4	4	0	2	1	0	6	2	3	2	4	2	3	5	1	4	7	2	4	4	2	1	0	1	3	0	0	0	1	0	1	0	0	0	0	1	0	2	0	0	1	0	7	6	2	7	1	7	0	6	5	4	4	9	3	4	0	2	4	1	1	3	3	2	2	1	4	2	5	2	6	7	6	0	0	0	0	0	3	0	0	0	0	0	1	0	1	0	1	2	1	1	2	3	1	2	0	1	1	1	0	1	0	2	0	3	0	1	53	-1	80	75	78	43	113	90	101	19	26	85	116	93	76	55	93	59	90	77	1	0	1	1	0	0	4	3	4	0	0	1	2	4	2	6	5	4	4	4	5	6	1	2	1	1	2	1	1	1	1	2	1	1	2	1	1	0	2	4	1	2	0	0	0	0	0	0	1
	4	1	3	2	0	2	5	0	3	1	1	0	0	2	0	0	0	0	1	0	0	2	0	0	0	0	1	3	0	0	3	0	2	5	1	6	2	1	5	2	1	0	3	0	1	1	7	0	1	1	1	1	5	2	1	1	3	2	5	3	7	11	6	2	1	4	5	1	0	12	9	9	3	4	4	0	2	4	1	2	11	11	2	0	3	3	2	0	2	10	8	0	1	1	1	1	1	0	0	0	0	0	1	1	1	3	3	3	4	7	10	0	6	2	7	0	1	1	20	0	18	2	6	4	5	0	1	1	1	6	4	5	2	5	1	2	5	1	5	5	4	4	4	2	2	1	3	3	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	1	0	1	0	1	0	0	1	1	0	0	0	3	4	0	3	4	1	3	4	3	2	2	2	4	2	5	2	6	6	5	0	0	0	0	0	2	1	2	1	0	0	1	0	1	1	2	2	1	2	2	3	0	1	0	2	3	1	1	1	0	2	1	3	0	1	135	80	-1	53	92	98	128	88	125	112	79	50	81	50	27	63	111	81	81	95	0	0	1	1	0	0	4	4	4	0	0	2	2	6	4	5	7	5	4	4	6	5	1	2	1	1	1	1	1	1	2	2	2	1	2	2	1	0	1	4	1	1	0	0	0	0	0	1	3
	6	1	7	1	0	2	4	0	3	1	0	0	0	1	2	0	0	0	1	0	0	1	1	2	0	1	2	3	0	0	5	0	1	5	1	7	3	0	5	3	4	0	3	1	0	2	7	0	0	0	3	1	5	4	0	1	1	3	1	3	9	11	6	3	2	4	7	0	0	11	9	11	7	5	9	1	4	6	0	3	7	11	3	0	3	4	2	2	1	11	9	0	0	1	1	1	1	0	0	0	0	0	2	0	1	2	3	2	3	7	10	2	6	3	6	0	1	0	21	0	18	2	4	3	6	0	3	2	2	6	5	5	1	6	1	2	4	1	2	3	5	2	7	4	3	0	3	2	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	2	1	0	0	1	0	0	1	0	0	0	0	2	2	0	0	2	1	1	2	2	2	1	0	4	0	4	2	3	6	6	0	0	0	0	0	2	0	3	1	0	0	1	1	1	1	2	1	1	2	3	2	1	2	0	3	2	1	1	0	0	2	2	3	0	2	71	75	53	-1	53	43	83	60	96	94	70	15	24	43	64	30	71	77	65	67	0	0	1	0	0	0	0	0	0	2	0	5	3	6	4	6	6	4	5	6	4	6	1	1	0	0	1	1	0	0	2	2	2	0	2	0	0	0	0	8	0	1	0	1	0	1	0	0	2
	4	1	5	1	0	2	7	1	5	0	0	0	0	4	2	1	0	0	1	0	0	3	0	2	0	0	2	8	0	0	5	0	1	11	1	5	5	1	7	3	4	0	5	1	1	2	9	0	0	2	3	3	9	5	1	2	5	2	6	2	11	13	7	3	2	5	6	1	1	9	9	12	9	6	8	2	4	6	1	6	10	15	2	0	4	3	4	0	4	14	11	0	2	2	1	2	2	3	1	0	1	1	3	1	1	3	3	2	4	7	11	2	6	1	9	1	2	1	22	0	18	3	8	5	10	0	2	2	2	7	3	4	3	5	2	6	7	1	5	7	4	5	7	2	2	2	6	3	0	1	0	0	0	1	1	0	0	0	1	0	1	0	1	0	0	2	1	1	0	2	0	0	2	0	1	1	1	5	5	4	4	7	3	3	5	9	3	2	4	5	4	8	5	6	7	8	1	0	1	1	1	3	2	2	1	0	0	1	1	1	2	2	1	0	0	2	2	0	1	0	2	3	1	1	0	0	2	1	3	0	2	114	78	92	53	-1	53	88	89	92	57	26	79	61	67	63	76	81	30	78	85	0	0	0	1	0	1	3	4	4	2	1	5	6	8	3	7	9	6	7	6	7	9	4	6	4	3	5	5	3	3	5	5	5	2	5	2	2	0	2	8	4	1	1	1	0	0	0	3	5
	5	0	3	1	1	2	3	0	4	0	0	0	0	2	1	1	0	0	0	1	0	3	0	0	0	0	1	4	0	0	4	0	0	9	1	1	3	1	7	2	3	0	3	0	1	1	7	1	0	2	0	1	6	1	1	1	3	2	4	1	7	8	6	3	2	6	7	1	0	9	5	12	7	3	5	0	2	7	1	4	8	7	1	0	4	3	1	1	4	12	7	0	2	2	1	2	2	2	0	0	2	0	2	0	0	4	3	2	4	5	9	0	5	0	8	0	0	2	20	0	18	2	8	6	5	2	1	1	0	6	1	4	3	6	2	4	6	2	4	11	3	4	6	1	3	2	0	3	1	0	1	0	0	2	1	0	0	0	1	0	0	0	1	0	0	2	1	0	0	2	0	0	2	1	1	1	1	4	5	1	4	5	3	1	4	3	2	4	4	8	3	6	2	6	8	7	0	0	1	0	0	3	0	0	0	0	0	1	0	1	1	2	2	1	2	3	3	2	2	0	2	2	1	0	2	0	2	2	3	0	1	85	43	98	43	53	-1	103	70	103	83	69	99	111	45	39	66	83	97	33	56	0	0	1	1	0	0	2	2	1	1	0	1	3	5	4	5	6	4	4	4	4	4	2	3	1	1	1	1	1	1	2	2	2	1	2	1	1	0	1	3	1	1	0	0	0	0	0	0	1
	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	3	2	0	0	0	0	0	1	2	0	0	0	1	0	5	0	0	1	0	0	0	1	5	7	2	1	0	3	5	0	0	7	3	8	5	0	3	0	1	2	0	2	2	8	2	0	2	3	1	0	0	6	3	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	3	1	1	3	9	0	4	0	5	0	0	0	19	0	15	2	3	2	2	0	2	1	0	5	0	2	0	2	0	1	2	0	1	3	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	1	0	3	1	1	3	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	3	1	2	1	0	0	0	2	1	0	0	1	1	2	0	1	72	113	128	83	88	103	-1	55	74	38	140	116	108	109	53	92	102	115	103	78	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	3	3	3	1	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	3	1	0	0	2	0	0	1	1	0	0	0	0	0	3	0	0	1	0	1	0	3	8	6	9	2	0	5	6	0	0	8	6	14	11	0	0	0	5	5	0	2	3	5	1	0	2	3	0	2	0	3	4	0	1	1	1	1	0	0	0	0	0	0	1	0	0	1	3	0	6	7	9	0	5	1	1	0	0	0	20	0	18	2	3	4	3	0	1	1	0	6	4	2	0	4	0	1	3	1	2	4	2	0	2	1	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	1	1	1	1	2	0	0	0	0	0	1	0	0	0	0	1	1	3	2	3	4	2	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	1	1	1	1	2	0	1	0	1	0	1	1	0	0	2	0	2	0	1	54	90	88	60	89	70	55	-1	14	83	142	100	87	64	54	88	80	120	105	80	1	1	1	1	0	0	2	2	2	1	1	1	0	6	5	7	5	5	2	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1
	2	2	0	1	0	0	4	0	2	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	2	0	0	0	0	0	6	1	2	0	1	4	1	1	0	2	0	1	1	2	0	0	0	0	0	6	0	1	1	0	1	1	1	6	4	3	2	0	3	3	0	0	3	3	4	3	1	1	0	1	4	0	3	6	8	1	0	3	3	2	0	1	9	6	0	0	1	1	1	1	0	0	0	1	0	1	0	1	0	2	2	3	3	6	0	3	0	6	0	0	1	19	0	13	2	4	4	2	0	1	1	0	6	0	3	1	4	0	1	4	1	3	5	1	1	3	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	1	1	1	1	2	1	2	2	2	1	2	2	1	2	1	3	2	5	1	2	5	3	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	2	2	2	1	0	1	0	2	0	1	0	1	0	3	0	1	111	101	125	96	92	103	74	14	-1	106	155	85	110	96	48	85	119	76	113	77	0	0	0	0	0	0	1	0	0	1	0	1	1	3	3	3	4	3	1	4	2	3	0	2	0	0	1	0	0	0	1	1	1	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0
	3	0	0	1	0	0	2	0	4	0	1	0	0	2	0	1	0	0	0	1	0	2	0	0	0	0	0	4	0	0	3	0	0	6	1	2	1	1	5	0	2	0	3	0	1	2	5	0	0	1	2	1	5	2	1	1	1	1	5	2	7	8	4	3	2	2	6	1	0	9	8	8	4	2	1	0	6	9	1	7	11	6	2	0	5	4	1	0	3	15	9	0	0	2	2	2	0	2	0	0	1	0	1	0	0	3	3	0	4	6	9	0	5	0	8	2	0	2	19	0	18	1	7	5	6	0	2	1	0	5	2	4	3	3	0	6	5	2	5	10	2	3	5	2	4	1	0	3	1	0	0	0	0	1	3	0	1	0	0	0	0	1	2	0	0	2	2	3	0	2	1	0	2	2	2	2	1	3	4	0	2	3	1	2	3	3	2	1	3	7	2	7	2	4	8	6	0	0	1	0	0	3	1	0	1	0	0	1	0	1	1	0	2	2	2	4	3	2	3	0	3	0	2	0	1	0	2	2	2	0	1	17	19	112	94	57	83	38	83	106	-1	123	98	77	56	60	42	103	81	124	86	0	0	1	1	1	1	4	3	3	0	0	1	1	5	4	6	6	6	5	6	4	6	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	6	1	1	0	1	0	0	0	0	0
	5	0	2	1	0	1	3	0	1	0	1	0	1	1	2	1	0	0	0	0	0	1	0	0	0	1	1	2	1	0	5	0	0	4	1	5	1	0	7	3	4	0	4	1	1	1	4	0	0	1	4	1	5	2	0	2	1	3	3	3	7	11	6	3	2	4	6	0	0	10	6	11	7	3	4	3	1	6	1	3	9	13	4	0	4	3	2	2	1	11	7	0	1	2	1	4	2	0	0	0	0	0	1	0	0	3	3	1	3	9	10	2	6	2	5	2	1	1	22	0	18	2	5	3	5	0	3	1	1	7	2	3	2	5	1	3	4	2	3	5	3	4	4	3	2	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	1	2	1	1	0	2	2	0	1	2	1	1	2	1	1	0	1	3	1	4	3	5	6	6	0	0	0	0	1	2	1	2	0	0	0	1	0	2	1	2	2	0	1	4	3	0	1	1	3	1	1	1	0	0	2	1	4	0	1	56	26	79	70	26	69	140	142	155	123	-1	84	83	80	89	84	128	75	95	99	1	0	1	1	1	0	1	1	1	0	0	6	1	8	5	10	10	10	8	8	8	9	0	1	1	1	1	0	1	1	2	2	2	1	2	1	1	0	1	9	1	1	0	1	0	0	0	0	1
	6	0	10	2	0	1	8	1	3	0	0	0	0	1	2	1	0	0	1	0	0	1	0	0	0	1	1	2	0	0	2	0	0	9	0	4	3	0	6	2	7	0	2	0	0	1	7	1	0	2	3	1	4	4	0	0	0	2	1	3	7	10	3	2	1	2	4	0	1	7	8	7	6	7	9	1	2	4	1	2	7	6	2	0	4	4	4	0	1	10	9	0	1	2	1	1	1	2	0	0	0	0	3	0	0	0	3	0	2	3	10	0	5	3	9	0	4	0	18	0	16	2	4	4	5	0	3	1	3	6	4	3	0	3	1	6	5	1	5	4	9	3	9	3	3	3	1	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	3	2	2	3	2	3	2	5	3	1	1	5	2	4	2	1	5	4	0	0	0	0	0	2	0	2	1	1	0	1	1	1	0	1	1	1	1	1	2	0	0	0	2	2	1	0	0	0	2	0	2	0	0	105	85	50	15	79	99	116	100	85	98	84	-1	92	66	10	69	63	34	65	86	0	0	0	0	0	0	2	2	2	2	0	2	4	3	1	3	4	2	2	3	2	5	1	2	2	0	2	2	0	0	2	2	2	0	2	0	0	0	0	4	2	2	1	2	0	1	0	0	0
	5	2	7	2	0	2	4	0	1	0	1	0	0	1	2	0	0	0	0	0	0	1	2	1	0	1	1	2	0	0	6	0	0	5	1	6	3	0	5	3	5	0	3	2	1	1	5	0	0	0	3	1	5	3	0	1	1	4	0	4	10	10	5	3	1	5	7	0	0	10	8	12	8	4	8	3	1	4	1	4	7	12	5	0	3	4	4	1	1	14	11	1	1	2	1	3	3	0	0	0	1	0	1	0	0	2	3	1	3	8	10	2	6	2	8	0	1	1	22	0	18	2	4	4	4	0	3	2	2	9	4	5	1	5	1	4	6	2	4	3	2	3	6	4	2	1	1	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	1	1	1	0	2	2	0	0	1	1	1	1	1	2	1	0	3	0	5	3	3	7	8	0	0	0	0	0	1	0	1	0	0	0	1	0	2	2	2	1	0	0	3	1	0	2	1	1	0	1	1	0	0	2	0	4	0	1	96	116	81	24	61	111	108	87	110	77	83	92	-1	63	78	68	74	58	80	83	0	0	0	0	0	0	0	1	1	1	0	8	2	12	4	12	12	11	8	10	9	11	1	1	0	0	1	0	0	0	1	1	1	0	1	0	0	0	0	11	0	0	0	1	0	0	0	1	1
	6	2	8	0	2	3	8	1	6	0	1	0	0	4	2	3	0	0	1	0	0	2	1	4	0	0	2	6	0	0	2	0	0	10	2	5	8	0	5	4	4	0	2	0	0	0	13	0	0	0	1	2	5	7	1	2	1	1	4	2	7	13	4	1	1	3	6	1	2	9	8	6	6	5	9	5	6	9	2	8	9	3	1	0	6	4	3	1	2	11	7	0	1	2	1	4	1	4	1	0	2	1	5	1	1	3	2	1	3	5	12	1	6	3	8	3	4	2	18	1	18	2	8	4	9	0	1	1	2	5	5	5	2	3	0	6	8	1	8	5	7	4	5	4	2	2	4	3	0	0	1	0	0	1	6	0	1	0	1	0	0	1	0	0	0	1	1	0	0	2	0	0	0	2	0	0	0	3	3	3	5	9	3	4	5	8	3	1	6	9	4	6	2	3	4	7	2	0	1	1	2	3	6	4	3	0	0	0	1	1	1	1	1	0	0	1	0	0	1	0	1	2	1	1	0	0	0	2	6	0	1	50	93	50	43	67	45	109	64	96	56	80	66	63	-1	58	74	30	26	60	47	0	0	0	2	1	2	0	2	1	4	1	4	6	5	1	3	7	2	3	4	3	8	4	5	2	2	3	3	1	1	4	4	4	1	4	2	2	0	2	7	3	1	0	1	0	2	0	2	3
	7	1	10	1	0	4	6	0	3	0	2	0	0	4	1	0	0	0	1	0	0	2	1	1	0	1	0	3	0	0	4	0	0	3	2	5	3	0	3	3	4	0	3	1	0	2	10	3	1	2	3	1	2	6	0	2	0	4	0	2	7	11	4	2	0	3	4	0	2	6	6	5	4	8	14	3	2	3	0	2	6	6	3	0	5	4	3	0	3	13	7	0	0	3	1	2	2	1	1	0	1	1	2	1	2	0	2	0	2	5	10	1	6	4	7	2	2	0	15	0	16	2	3	5	4	0	3	1	2	6	7	3	1	2	2	5	5	1	4	4	4	4	8	5	1	3	2	2	2	1	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	2	1	1	1	1	1	2	3	2	1	1	4	1	3	1	1	4	3	0	1	1	0	2	2	2	2	0	0	0	1	0	0	1	1	1	0	0	1	2	0	0	0	1	2	1	0	0	0	1	1	2	0	1	89	76	27	64	63	39	53	54	48	60	89	10	78	58	-1	15	62	77	40	25	1	1	0	0	0	1	0	1	1	0	0	2	2	2	0	2	6	1	2	1	2	4	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	3	1	1	1	0	0	1	0	1	1
	8	2	11	2	0	3	7	0	5	0	6	0	0	4	5	1	0	0	2	0	0	4	0	2	0	1	1	5	1	0	4	0	0	6	1	7	8	1	3	5	5	0	5	0	0	1	13	1	0	1	2	2	4	10	0	2	3	2	3	3	7	16	19	1	2	7	7	2	1	9	9	9	17	8	12	4	7	4	2	3	10	6	3	0	4	4	3	2	4	11	7	0	0	0	4	3	1	2	1	1	0	2	3	2	2	4	3	2	5	7	11	0	5	4	6	4	3	1	12	0	18	2	5	4	5	0	3	1	3	7	8	5	1	3	2	7	5	2	5	4	6	5	9	4	2	2	3	2	1	1	0	0	0	1	2	0	1	0	0	0	0	0	2	0	1	1	0	0	0	1	0	2	1	0	0	0	0	3	3	0	3	2	2	2	2	4	2	2	1	5	2	4	3	2	3	4	2	2	2	1	1	3	3	2	2	1	0	1	1	2	0	0	1	0	0	1	2	0	1	2	1	5	1	1	0	0	1	1	3	0	1	76	55	63	30	76	66	92	88	85	42	84	69	68	74	15	-1	65	62	44	34	0	0	0	1	0	2	3	3	3	2	1	1	4	4	4	6	7	4	3	1	5	7	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	0	2	7	2	1	0	1	0	2	0	2	3
	6	1	8	2	0	4	7	0	3	0	2	0	0	1	2	0	0	0	1	0	0	3	2	2	0	1	1	2	1	0	3	0	1	3	1	7	3	0	4	4	4	0	2	1	0	1	9	1	0	0	3	1	6	5	0	1	2	3	2	4	9	12	3	2	1	5	7	0	0	13	7	10	7	6	10	3	2	5	0	3	7	12	3	0	3	4	3	1	1	14	9	0	0	2	2	2	1	0	0	0	1	0	3	0	2	1	3	2	3	7	10	1	6	3	6	0	3	0	19	0	18	2	4	3	5	0	3	1	3	6	4	5	2	5	1	5	4	1	2	4	3	3	9	3	2	1	3	2	1	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	2	0	0	0	1	3	1	1	3	1	1	3	2	1	0	3	5	0	4	1	3	5	5	1	0	1	1	0	3	0	2	1	1	0	1	1	2	1	1	1	0	0	2	0	0	1	0	1	3	1	1	0	0	2	1	3	0	2	114	93	111	71	81	83	102	80	119	103	128	63	74	30	62	65	-1	53	74	54	0	0	1	2	1	1	0	0	1	2	0	3	4	6	1	7	9	4	3	4	3	6	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	0	9	1	1	0	1	0	0	0	1	2
